key	text	tooltip
#Loc;1;text/db/!@land_units_jian_reborn.loc		
land_units_onscreen_name_jiang_grave_guard_halberd	Grave Guard (Halberds)	true
land_units_onscreen_name_jiang_grave_guard_crossbow	Grave Guard Crossbowmen 	true
land_units_onscreen_name_jiang_shadow_lantern	Shadow-Lantern	true
land_units_onscreen_name_jiang_zombie_longspear	Zombies (Longspears)	true
land_units_onscreen_name_jiang_damned_cannon	Damned Cannon	true
names_name_778301541	Yuwei 	true
agent_subtypes_onscreen_name_override_jiang_xiu_necro	Dark Pilgrim of Nongchang	true
agent_subtypes_description_text_override_jiang_xiu_necro		true
names_name_778301540	Ha Feng	true
land_units_onscreen_name_jiang_zombie_reg	Zombies 	true
land_units_onscreen_name_jiang_dracolith	Dracoleth	true
land_units_onscreen_name_jiang_grave_guard_crossbow_balefireshaft	Grave Guard Crossbowmen (Balefire-Shafts)	true
land_units_onscreen_name_jiang_zombie_archer_putridshaft	Zombie Archers (Putrid-Shafts)	true
land_units_onscreen_name_jiang_zombie_archer	Zombie Archers	true
land_units_onscreen_name_jiang_necro_mortar	Necro Mortar	true
land_units_onscreen_name_jiang_copsewight	Copsewight	true
land_units_onscreen_name_jiang_shuimu	Shuimu	true
land_units_onscreen_name_astroliche_theak_03	Dusk Wight	true
land_units_onscreen_name_astroliche_theak_02	Dusk Wight	true
land_units_onscreen_name_astroliche_theak_01	Dusk Wight	true
land_units_concealed_name_astroliche_theak_01		true
land_units_concealed_name_astroliche_theak_02		true
land_units_concealed_name_astroliche_theak_03		true
land_units_concealed_name_astroliche_theak_04		true
land_units_onscreen_name_astroliche_theak_04	Dusk Wight	true
land_units_onscreen_name_yuwei_feng_0	Yuwei Ha Feng	true
land_units_onscreen_name_yuwei_feng_4	Yuwei Ha Feng	true
land_units_onscreen_name_yuwei_feng_5	Yuwei Ha Feng	true
land_units_onscreen_name_yuwei_zombie_dragon	Yuwei Ha Feng	true
land_units_onscreen_name_jiang_longma_undead	Risen Longma Riders	true
land_units_onscreen_name_jade_blooded_shugengan_01	Jade-Blooded Shugengan	true
land_units_onscreen_name_jade_blooded_shugengan_02	Jade-Blooded Shugengan	true
land_units_onscreen_name_jade_blooded_shugengan_03	Jade-Blooded Shugengan	true
land_units_onscreen_name_wh_main_vmp_inf_grave_guard_0_jiang	Grave Guard	true
land_units_onscreen_name_wh_main_vmp_inf_grave_guard_1_jiang	Grave Guard (Great Weapons)	true
land_units_onscreen_name_wh_main_vmp_inf_skeleton_warriors_0_jiang	Skeleton Warriors	true
land_units_onscreen_name_wh_main_vmp_inf_skeleton_warriors_1_jiang	Skeleton Spearmen	true
names_name_77830333	Yuwei Ha Feng	true
land_units_onscreen_name_wh_main_vmp_cav_black_knights_0_jiang	Black Knights	false
land_units_onscreen_name_wh_main_vmp_cav_black_knights_3_jiang	Black Knights (Lances & Barding)	false
land_units_onscreen_name_jiangshi_cha_master_necromancer_1	Master Necromancer	false
land_units_onscreen_name_jiangshi_cha_master_necromancer_2	Master Necromancer	false
land_units_onscreen_name_jiangshi_cha_master_necromancer_3	Master Necromancer	false
land_units_onscreen_name_jiangshi_cha_necromancer_1	Necromancer	false
land_units_onscreen_name_jiangshi_cha_necromancer_2	Necromancer	false
land_units_onscreen_name_jiangshi_cha_necromancer_3	Necromancer	false
land_units_onscreen_name_jiangshi_cha_master_necromancer_0	Master Necromancer	false
land_units_onscreen_name_jiangshi_cha_master_necromancer_4	Master Necromancer	false
land_units_onscreen_name_jiangshi_cha_master_necromancer_5	Master Necromancer	false
land_units_onscreen_name_jiangshi_cha_necromancer_0	Necromancer	false
land_units_onscreen_name_jiangshi_cha_necromancer_5	Necromancer	false
land_units_onscreen_name_jiangshi_cha_wight_king_0	Wight King	false
land_units_onscreen_name_jiangshi_cha_wight_king_1	Wight King	false
land_units_onscreen_name_jiangshi_cha_wight_king_2	Wight King	false
land_units_onscreen_name_jiang_vmp_veh_corpse_cart_0	Corpse Cart	false
land_units_onscreen_name_jiang_vmp_veh_corpse_cart_1	Corpse Cart (Balefire)	false
land_units_onscreen_name_jiang_vmp_veh_corpse_cart_2	Corpse Cart (Unholy Lodestone)	false
